regionName;countryName;year;Dietary iron deficiency|Both|<5 years;Drug-susceptible tuberculosis|Female|70+ years;Latent tuberculosis infection|Male|5-14 years;Tuberculosis|Male|70+ years;Upper respiratory infections|Female|50-69 years;Latent tuberculosis infection|Male|70+ years;Lower respiratory infections|Female|50-69 years;Drug-susceptible tuberculosis|Male|15-49 years;Tuberculosis|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|<5 years;Lower respiratory infections|Male|5-14 years;Drug-susceptible tuberculosis|Male|50-69 years;Latent tuberculosis infection|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|<5 years;Upper respiratory infections|Male|50-69 years;Hypertensive heart disease|Female|70+ years;Tuberculosis|Female|5-14 years;Lower respiratory infections|Male|50-69 years;Latent tuberculosis infection|Male|50-69 years;Upper respiratory infections|Male|5-14 years;Tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|5-14 years;Hypertensive heart disease|Male|70+ years;Drug-susceptible tuberculosis|Female|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|5-14 years;Hypertensive heart disease|Female|15-49 years;Upper respiratory infections|Male|<5 years;Drug-susceptible tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Male|5-14 years;Tuberculosis|Male|<5 years;Lower respiratory infections|Female|<5 years;Extensively drug-resistant tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|<5 years;Lower respiratory infections|Female|5-14 years;Upper respiratory infections|Female|15-49 years;Upper respiratory infections|Female|5-14 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|50-69 years;Extensively drug-resistant tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|<5 years;Tuberculosis|Male|15-49 years;Extensively drug-resistant tuberculosis|Female|15-49 years;Tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|70+ years;Hypertensive heart disease|Male|15-49 years;Lower respiratory infections|Male|70+ years;Tuberculosis|Female|70+ years;Drug-susceptible tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|15-49 years;Lower respiratory infections|Male|15-49 years;Hypertensive heart disease|Male|50-69 years;Tuberculosis|Female|50-69 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|70+ years;Extensively drug-resistant tuberculosis|Male|70+ years;Upper respiratory infections|Female|70+ years;Tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|15-49 years;Drug-susceptible tuberculosis|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|70+ years;Lower respiratory infections|Female|70+ years;Drug-susceptible tuberculosis|Female|5-14 years;Latent tuberculosis infection|Female|50-69 years;Extensively drug-resistant tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|<5 years;Drug-susceptible tuberculosis|Female|15-49 years;Upper respiratory infections|Female|<5 years;Latent tuberculosis infection|Female|5-14 years;Lower respiratory infections|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|15-49 years;Hypertensive heart disease|Female|50-69 years;Upper respiratory infections|Male|15-49 years;Upper respiratory infections|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|50-69 years;Drug-susceptible tuberculosis|Male|<5 years;Lower respiratory infections|Male|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|70+ years
Asia;Meghalaya;1998;0.4075529605152727;0.0310716787545255;0.3673908435164438;0.3382381727047305;0.0136120674766161;0.2977276435850317;0.0052457047791134;0.0069587055353776;0.3099904030822734;2.57757403314e-05;0.001439432091216;0.0192349373874357;0.3021972550738167;3.26399082973e-05;0.0138203521159617;0.0161132472893757;0.3618578628685853;0.0051258331063598;0.3728726668851231;0.0215348925845123;0.3683528552865928;1.242923872e-07;0.0096370249777173;0.0032643549237228;7.16727625298e-05;2.43397604036e-05;0.000192291760247;0.0313179805172054;0.0009523740225947;4.8954685e-08;0.2970696328239522;0.003692929693748;1.668921001e-07;0.3023904460436455;0.001407664592923;0.0171279471647801;0.0211143964196781;0.000198171707707;7.071635999e-07;0.2944318634438441;0.3572602404292965;4.003124565e-07;0.3056876077677654;0.2723580097107693;0.0001161161553247;0.0167681889799038;0.303758617940827;0.0131745530567964;0.3502294936226464;0.00141323714441;0.0015229328558121;0.3492775255589189;0.000327247587348;2.1452571974e-06;0.0107198334446479;0.3923067969115392;3.68508742e-07;0.040091963886867;0.0004164199756348;0.0180134218858538;0.002360147869365;0.3359642324231165;1.0209312732e-06;1.316731065e-07;0.0077141341100054;0.0296807832909134;0.3594732509464287;0.0011510172090683;7.86135859946e-05;0.002514574698605;0.0173501792386285;0.0108547119950848;0.0001380329154058;0.0026118619666695;0.0042984788589431;9.5887928691e-06;1.6818881841e-06
Asia;Meghalaya;1999;0.4076857826579224;0.0295472371560528;0.3439021475782315;0.3285205864109251;0.0136071353507435;0.2896239254510905;0.0050993410828589;0.0065825410405881;0.2956313146955787;3.3051997489e-05;0.0014012063289971;0.0184258264113618;0.2884144350062477;4.1898781955e-05;0.0138094738099802;0.0161747768795771;0.339001916955448;0.0050889900076862;0.3648841410003753;0.0211622484506977;0.3448057680100977;1.810163231e-07;0.0096282917053364;0.0030797061884687;9.25789544887e-05;3.11522136435e-05;0.0001936678549042;0.0295993886990529;0.0008912818930775;7.12312557e-08;0.2844098480466743;0.0037916451911343;2.433778018e-07;0.2902365828551144;0.0013744898995102;0.0171238779132366;0.0208380883226365;0.0002576922060226;1.0339282742e-06;0.2819115561900298;0.3427603872062976;5.8001496e-07;0.2933584312033405;0.2647446623017863;0.0001163010838943;0.0165416479470839;0.2947175686229151;0.0124795974468791;0.3360847283873912;0.0013924279506979;0.0015364851662846;0.3401257636211693;0.0004232084152822;3.1478107118e-06;0.0107185633700292;0.3835691602634987;5.388238297e-07;0.0383527474665429;0.0005407656825803;0.0174702303560233;0.002204312061199;0.3274670000639194;1.5006457386e-06;1.918430689e-07;0.0071162054987891;0.0281409035643286;0.3367662716642831;0.0011142839547364;0.0001000941755817;0.0025625001848601;0.0173611170546499;0.0108781123094429;0.0001781321820963;0.0024650480160869;0.0044259467264938;1.22673075331e-05;2.4607497938e-06
Asia;Meghalaya;2000;0.4075077974402298;0.0281533829943075;0.3272774208350626;0.3192044039220752;0.0136020921379566;0.2818023625938743;0.0049982367181208;0.0062631379890152;0.2845715980442347;3.96198871733e-05;0.0013647731404192;0.0176764247472687;0.2778164784894856;5.03496842644e-05;0.0138010130091973;0.0162596717227014;0.3231606613053014;0.0050499722376913;0.3570685281266239;0.0210020672314142;0.3281355929224058;2.409523494e-07;0.0096191224079089;0.0029205286318083;0.0001115132364636;3.75286065357e-05;0.0001950913535214;0.0288821779352388;0.0008433388855317;9.46358771e-08;0.2769201526512315;0.0038497253080772;3.2325641e-07;0.2830173169999535;0.0013409832832231;0.0171204638223689;0.0207046379963722;0.0003115910221123;1.3714089003e-06;0.2745449574405226;0.3312237380616536;7.655265355e-07;0.285988518572436;0.2575881393616975;0.0001165483137717;0.0163666812290184;0.2862535205714074;0.0118505965565217;0.324848370878895;0.0013736486652439;0.001545300728012;0.3312521531444176;0.0005087317042052;4.1869014415e-06;0.010716089406061;0.3750585447003584;7.159572792e-07;0.0367457994405105;0.000652054986249;0.0170410435109792;0.0020864535705983;0.3191865770512829;2.0008043529e-06;2.543592728e-07;0.006635124522834;0.0274933111350561;0.3210364381758175;0.0010851737935007;0.0001192295053797;0.0026062995429378;0.0173705814649017;0.0108888927566438;0.0002136081277127;0.0023353209642627;0.0045046015888448;1.47385659344e-05;3.266511197e-06
Asia;Meghalaya;2001;0.4071234890270182;0.0268516757871219;0.3172295218410442;0.3102674722072366;0.0136096702162693;0.2742665963076758;0.0049047679270331;0.0059868806356974;0.2763662469091758;4.64269740326e-05;0.0013299106075457;0.0168898812877154;0.269967547746046;5.92971207057e-05;0.0137998523593623;0.0163659929003584;0.3137652141965587;0.004973887179484;0.3495020802594395;0.0210264825318876;0.3180550302056341;3.269685296e-07;0.0096128489031105;0.0027853168322045;0.0001314117198242;4.46063967899e-05;0.0001956818795957;0.0289199445675941;0.0008079609362822;1.270887951e-07;0.2732920856458493;0.0038781911111429;4.280082925e-07;0.279547911308271;0.0013034559653598;0.0171183370222544;0.0206914944504901;0.0003662819201321;1.7810801028e-06;0.2710240935001821;0.3224006460740626;1.0038496005e-06;0.2823929532694739;0.250940583313691;0.0001160626077715;0.0162289711862572;0.2783928304338092;0.0112212916645451;0.3162814071733213;0.0013518156044465;0.0015386379505704;0.3224580951361689;0.0005962866875764;5.5148765936e-06;0.0107109583824509;0.3667608772919474;9.46545219e-07;0.0352284465583947;0.0007669144645724;0.016663178160019;0.0020039014062172;0.3109867423542072;2.6338246602e-06;3.347754979e-07;0.0062589955694852;0.0275169763460677;0.311716379425022;0.0010590108469069;0.0001386997440439;0.0026296227152845;0.0173785276558603;0.0108797945847243;0.0002482800373138;0.0022212303961367;0.0045436926173977;1.74203395121e-05;4.2846454201e-06
Asia;Meghalaya;2002;0.4066650745826652;0.0255523387894686;0.3095191556405786;0.3014895020036875;0.0136249340169559;0.2668996948004056;0.0048108649895872;0.0057183868267617;0.2689915448420608;5.41262331274e-05;0.0012958755528628;0.0160930231066331;0.2629208344520601;6.95415817272e-05;0.0137918755989972;0.0165011328181689;0.3064727902503247;0.0048910331428569;0.3419010726985937;0.0210992562305636;0.3103179367709759;4.465250372e-07;0.0096220676611211;0.0026607680566065;0.0001544333160013;5.29546422865e-05;0.0001967694511388;0.0290016768023249;0.0007780473200185;1.715674064e-07;0.2705254756594235;0.0039054728095267;5.668305143e-07;0.2769977691242846;0.0012609006038077;0.017111533110491;0.0207066751462739;0.0004287543115108;2.3036843233e-06;0.2683578780309091;0.3143368105673838;1.3159434509e-06;0.2797286455931326;0.244633129375755;0.0001159732802921;0.0161092211190327;0.270886435239251;0.0105809628563436;0.3084627370069887;0.0013287169269768;0.0015320532405571;0.3135999611677113;0.0006953586403955;7.2530587298e-06;0.0107019373143053;0.3584263159973483;1.2534176326e-06;0.0336851581837613;0.0008973959607909;0.0162576306485779;0.0019378495343341;0.3027298434577528;3.4658806102e-06;4.401322398e-07;0.0059087978155314;0.0275805174527992;0.3044815395486666;0.0010342221181165;0.0001605966310185;0.0026499483497057;0.0173776256532037;0.0108540962907941;0.0002868511692915;0.0021130312631474;0.0045749038110768;2.05622429723e-05;5.6084336316e-06
Asia;Meghalaya;2003;0.4060193624598151;0.0242980511122263;0.3030480895917555;0.2928059319765661;0.0136437028777326;0.2596051323465675;0.0047253659809762;0.0054625169296079;0.2621294728386591;6.13377937238e-05;0.0012626979657492;0.0153061045272298;0.2563622800601884;7.91832765899e-05;0.0137817875635352;0.0166421855212474;0.3002333246078217;0.0048111343852476;0.3341875340542758;0.0211945211004671;0.3038222910115826;5.713984723e-07;0.0096520031568499;0.0025438217030275;0.00017639415158;6.09189891608e-05;0.0001983371129699;0.0291032578153322;0.0007504121370956;2.185008787e-07;0.268279853639005;0.0039260845176544;7.142732334e-07;0.2749317507219884;0.0012164942557009;0.017102405093736;0.0207329310729931;0.0004871854814298;2.8606913779e-06;0.2662074472551478;0.3067506991733278;1.6451567465e-06;0.2775554699748392;0.2385139257843623;0.0001161462146772;0.0160155795734593;0.2636073274140805;0.0099654856659929;0.3011102048844518;0.0013077986576995;0.0015251992681808;0.3047887865808668;0.0007883262810478;9.1132863194e-06;0.0106916325092093;0.3499851760352189;1.5832076879e-06;0.0321713970994447;0.0010202892442345;0.0158835154153558;0.0018779006601626;0.2944977924325687;4.3519722837e-06;5.519205593e-07;0.0055843885241159;0.0276602170515314;0.298293933560026;0.0010133919854211;0.0001811590976085;0.0026655421070698;0.0173717206864205;0.0108194145283113;0.0003226477909268;0.0020105166695737;0.0045931859855169;2.35707818522e-05;7.0242364439e-06
Asia;Meghalaya;2004;0.4049087504992787;0.0231309162924946;0.2967075869281789;0.284228243780623;0.0136614491529687;0.2523735685009567;0.0046576673395012;0.0052225211241472;0.2554397561520955;6.66924135696e-05;0.0012306741605871;0.0145598536653828;0.2499566572909114;8.63502539076e-05;0.01377368177969;0.0167641438929976;0.294000781052895;0.0047451671214392;0.3262904928734909;0.0212844091252187;0.2974560135142498;6.733112728e-07;0.009686776589188;0.0024325252178945;0.0001930298363578;6.6852835528e-05;0.0002003129557662;0.0291914369571545;0.0007223255686407;2.581058238e-07;0.2661632270084968;0.0039326228405059;8.450896515e-07;0.2728740098824642;0.00117381973167;0.0170935305294439;0.0207525587899409;0.0005300459496881;3.3734874035e-06;0.2641817891835358;0.2993134812276039;1.9342249006e-06;0.2753937304439182;0.2324260535682786;0.0001164037309523;0.0159313834153849;0.2564228296354824;0.0094130576774578;0.293896048257257;0.0012923532602156;0.0015178560490111;0.2961393732022964;0.0008575419203441;1.08045045901e-05;0.0106828216324485;0.3413855423180675;1.8820098413e-06;0.0307318866765094;0.0011119840985659;0.0155979012293943;0.0018145650285924;0.2863739343364647;5.149829506e-06;6.516862498e-07;0.0052846097002364;0.0277261525460395;0.2921186898775019;0.0009990514994134;0.0001965549360472;0.0026750058386289;0.0173660821165058;0.0107871668426781;0.0003490077009701;0.0019140937251416;0.0045908637723072;2.58429116064e-05;8.3178543647e-06
Asia;Meghalaya;2005;0.4032391208242407;0.0220991382672739;0.2893727659754371;0.2757589347554958;0.0136740678451507;0.2451788967600677;0.0046161442022804;0.0050017723380012;0.2485842022442969;6.88685200049e-05;0.0012002222573686;0.013878996347381;0.2433704207779649;8.92321635687e-05;0.0137721949447644;0.0168563854289201;0.2867479711802013;0.0047031859464417;0.3181370837995579;0.0213388285885785;0.2900911128161005;7.241537345e-07;0.0097203078189482;0.0023262521121705;0.0001999743534565;6.91301813052e-05;0.0002026022515815;0.0292483644298086;0.0006912970002144;2.80425897e-07;0.2639372320927086;0.0039195843065782;9.347142238e-07;0.2704796113166169;0.001136701172075;0.0170876701529815;0.0207488186616499;0.000545652797548;3.762061957e-06;0.2620422366568234;0.2916831505879841;2.1252995393e-06;0.2728960303065804;0.226204894659868;0.0001165611454605;0.0158510454249191;0.2491988200878053;0.0089587375186039;0.2864793091602037;0.0012856568288163;0.0015095397074694;0.2877501195303913;0.0008855109021038;1.2034588007e-05;0.0106772934950943;0.3325674489184885;2.0947363223e-06;0.0294192050352836;0.001148798372137;0.0154658806967076;0.0017388560181241;0.2784284886800023;5.7159740017e-06;7.214819112e-07;0.0050087664604691;0.0277611023507882;0.2849392608270375;0.0009937491375248;0.0002028897063233;0.0026764862949438;0.017366326369895;0.0107673952446238;0.0003591312698279;0.0018254054339693;0.004562862242533;2.67694145515e-05;9.2762585597e-06
Asia;Meghalaya;2006;0.3999978182758695;0.0211702536317131;0.279877390842155;0.267390212094449;0.0136724082454213;0.2380377015624973;0.0046124059656023;0.00478262426874;0.241262854406787;6.85153303171e-05;0.0011714016724526;0.0133025249687992;0.2363269035345752;8.86705587843e-05;0.0137700505362458;0.0169277146828261;0.2772297959917798;0.0047147345475149;0.3095814110496555;0.021268815306978;0.2805578129093279;7.365270211e-07;0.009747529719097;0.0022256836415374;0.0001987718608043;6.76162654452e-05;0.0002053031793002;0.0287839667607022;0.0006537707954469;2.897933801e-07;0.2614609776093892;0.0038216632821603;9.951749913e-07;0.2670536751478396;0.0011061653469759;0.0170862507351741;0.0206315802723071;0.0005420261304279;4.0531768503e-06;0.2596455520403652;0.2834928107982789;2.2361525199e-06;0.2693690245231526;0.2198033023161688;0.000116494968892;0.0157320370354799;0.241864815591986;0.0086077059177318;0.2785091819516035;0.0012911082146945;0.0015016565702021;0.2798077891105668;0.0008813182180138;1.28716527483e-05;0.0106749227698005;0.323432071570093;2.2327171306e-06;0.0281972560331879;0.0011423828460158;0.0154509532368006;0.0016372247215521;0.2708381186769953;6.1094212105e-06;7.70507374e-07;0.0047330280255577;0.0273663395354807;0.2755242184777614;0.0009981675407648;0.000200686694134;0.00267516782733;0.0173712999921769;0.0107615902967294;0.0003579113389893;0.0017461397313329;0.0044292245110182;2.63614783456e-05;9.9414260902e-06
Asia;Meghalaya;2007;0.394977125185917;0.020293158256335;0.2690170126401696;0.2591360771061828;0.0136625887046133;0.2309809010356602;0.0046283454270386;0.0045566761798286;0.2336820191413748;6.73670630541e-05;0.0011439962919847;0.0127429925213378;0.2290329811313131;8.69941519518e-05;0.0137669181713871;0.0169912395463512;0.2661476674871805;0.0047711859364025;0.300607645767481;0.0210678623226554;0.2696535711163624;7.431520677e-07;0.0097676982556252;0.0021307685316011;0.0001948317801713;6.39982554425e-05;0.0002084198904464;0.0276371401817939;0.0006109892354925;2.973897e-07;0.2588049677848114;0.0036170680191637;1.052021995e-06;0.2625127079625315;0.0010794173434633;0.0170877150582643;0.020385548350681;0.0005321871527547;4.3086949395e-06;0.2570619219521819;0.2749400579198783;2.3278347594e-06;0.2647315226680794;0.2133263295469397;0.0001162305865782;0.0155654262490538;0.2344983274023699;0.0082907145054068;0.2701862010500434;0.0013058414086521;0.0014933187477367;0.2721087450708951;0.0008683273323825;1.35924713261e-05;0.0106739802972051;0.3138892683721517;2.3489098347e-06;0.0270178360958886;0.0011237475033082;0.0154641519526748;0.0015134950840145;0.2634600249238171;6.4429305777e-06;8.173284592e-07;0.0044521197600758;0.0264052207623207;0.2645694309956559;0.0010087064839848;0.0001945904152265;0.0026698121767231;0.0173756099941564;0.0107620597953698;0.0003536969467315;0.0016748614411163;0.0041670731224867;2.52718510008e-05;1.05122667126e-05
Asia;Meghalaya;2008;0.3891369965047444;0.0194929825477111;0.2585650341030484;0.2510272547005837;0.0136505260697523;0.2240018544503216;0.0046503377682706;0.0043426374758617;0.2262413426316008;6.56664982114e-05;0.0011177423374457;0.0122149366678248;0.2218590397823784;8.45641703171e-05;0.0137648613631512;0.0170700289996058;0.2553377743650166;0.0048450255548221;0.2914531961858284;0.0208236314134296;0.2591567415074008;7.4604541e-07;0.0097924127829833;0.002038013709568;0.0001895652738047;5.93679842498e-05;0.0002117094849915;0.0262661244490032;0.0005675606611761;3.033587498e-07;0.2558668309113427;0.0033643820001114;1.1002628865e-06;0.2572957605235034;0.001054173655521;0.0170905015968817;0.0201011973401186;0.000519011453009;4.5329392721e-06;0.2541936036584551;0.2665173840116209;2.4069487781e-06;0.2594194386662749;0.2068250768393155;0.0001158601323307;0.0154084458029777;0.2271799380638402;0.0080051438965623;0.2619827312769181;0.0013238420017232;0.001483514064941;0.2644865157046777;0.0008508622103802;1.42205660662e-05;0.0106722500566707;0.3041938717720823;2.4499850361e-06;0.0259127195305617;0.0010984601536343;0.015504213751305;0.0013841640931875;0.2561289551979917;6.7274654199e-06;8.573112575e-07;0.0041930480135548;0.025242409574201;0.2538934962421696;0.0010213815600377;0.000186847886889;0.0026599296408001;0.0173794769669249;0.0107641111344561;0.0003478836708514;0.0016067034434185;0.0038545034083366;2.38433844265e-05;1.10164664331e-05
Asia;Meghalaya;2009;0.3832956703160374;0.0187949885090917;0.250267025254188;0.2431038767278114;0.0136419561684926;0.2171037373785468;0.0046646311356093;0.0041603031340688;0.2193351995542681;6.36638813933e-05;0.0010921708454596;0.0117321106741835;0.2151699050097448;8.17547529099e-05;0.0137649564381901;0.0171866208471092;0.2466085649842042;0.0049107186052492;0.2823490710314025;0.0206210797386234;0.2508176432782965;7.469328102e-07;0.0098274182990363;0.0019442521717368;0.0001844467867271;5.47905615967e-05;0.0002149557327947;0.025122534897309;0.0005278990137268;3.077036189e-07;0.2524688084396874;0.0031206381048075;1.1346805066e-06;0.2517615861674373;0.0010278937464263;0.0170928172538273;0.0198665012558501;0.0005053975317073;4.7305005265e-06;0.2508672902881776;0.2587023518403407;2.4804962814e-06;0.2537887277725903;0.2003465201646963;0.0001154709866435;0.0153135185608621;0.2199863189349731;0.0077466059032383;0.2543550588243221;0.0013389525611806;0.0014724456639205;0.256778226246199;0.0008333268127979;1.47768015992e-05;0.0106675327142029;0.2945935540283536;2.5430952226e-06;0.0249134909917899;0.0010718715558752;0.0155683632661095;0.0012652799482076;0.2486850457249989;6.9747910601e-06;8.856185882e-07;0.0039830852401942;0.0242374238772513;0.2452877475415898;0.0010321058645939;0.0001797288080479;0.0026449102621504;0.0173824314773208;0.0107637627007986;0.000341844117435;0.0015369686515282;0.0035679282180232;2.24113067629e-05;1.14834483869e-05
Asia;Meghalaya;2010;0.3783487085004343;0.0182193602745756;0.2460494180889003;0.2353988030355535;0.0136431586594212;0.2102825051314418;0.0046558230766069;0.0040306141107882;0.2133635165856235;6.1681940674e-05;0.0010675802927021;0.0113063877443102;0.209336043517562;7.90265379351e-05;0.0137688182841765;0.01734198465486;0.2418545465746911;0.0049400257889752;0.2735298212891475;0.0205614357896809;0.2465677366686189;7.475272166e-07;0.0098768437030772;0.0018484178374446;0.0001810166001143;5.13326013198e-05;0.0002179781090623;0.024673919134845;0.0004966866918876;3.105006321e-07;0.2485602406793841;0.0029440977231574;1.1509739583e-06;0.2463815388682635;0.0009983310048448;0.0170932768105103;0.0197777389721337;0.0004941479179304;4.9058769947e-06;0.2470349557793852;0.2520007491722302;2.5556767399e-06;0.2483101342176016;0.1939384501015171;0.0001151873940646;0.0153322125885133;0.2129896992773605;0.0075096473606605;0.2477864824319764;0.0013451575642028;0.0014595465588383;0.2488202050629723;0.0008199480571054;1.52807218811e-05;0.0106589389598722;0.2853375531839077;2.6360293513e-06;0.0240517438687272;0.0010492733135032;0.0156419779078397;0.0011731313967497;0.2409687700170353;7.1962325193e-06;8.982025035e-07;0.0038494241210145;0.0237626129149567;0.2406293350494048;0.0010367858729941;0.0001754932703069;0.0026233820745301;0.0173862737924454;0.0107570638031166;0.000336881808282;0.0014627047568214;0.0033853548644206;2.13213871988e-05;1.19408441623e-05
Asia;Meghalaya;2011;0.3734403103013202;0.0177765082375856;0.2463317847794771;0.2277122166652932;0.0136483414231971;0.2033339248355667;0.0046430747131881;0.003941495076496;0.2080357137224012;5.91207313102e-05;0.0010406140291087;0.0109391964888272;0.2040874118662818;7.58933432874e-05;0.0137671103198248;0.0175392208679309;0.241068061233917;0.0049560365952634;0.2647550905906181;0.0206320064287456;0.2468250914468306;7.468732856e-07;0.0099292181368828;0.0017504889703199;0.0001786683975328;4.86199548584e-05;0.0002213001923051;0.0247692143526213;0.0004725254214286;3.127677079e-07;0.2432229547601356;0.0028280396410155;1.1534108386e-06;0.2409636678929869;0.0009592146952009;0.0170923453881638;0.0198148468301518;0.0004836295542742;5.0685461836e-06;0.2417820178463667;0.2461720055455636;2.6465257342e-06;0.2427912036174325;0.1873943030407965;0.000115174276201;0.0154616746443143;0.2059924551596477;0.0072936377059312;0.2420491062616673;0.0013392618928282;0.0014484683680888;0.2401761659449473;0.0008092310890477;1.57479748032e-05;0.0106492059947663;0.2761853194397367;2.7358098673e-06;0.0233348758663103;0.0010276679886128;0.0157066386389698;0.0011014098595634;0.2325459363126633;7.4028060173e-06;8.968059639e-07;0.003772255403461;0.0236939944530866;0.2399172845462095;0.001032757039264;0.0001733999269239;0.0026110096079753;0.0173856398162859;0.0107420107999873;0.0003315233801692;0.0013809193764947;0.0032938291788164;2.04684782173e-05;1.24127922181e-05
Asia;Meghalaya;2012;0.368054487912723;0.017429329155193;0.2493007217628179;0.2199721069088669;0.0136561590776891;0.196235490048175;0.0046289810329107;0.0038649375416772;0.2028477269266323;5.56222594292e-05;0.0010114748586875;0.010611027535073;0.198964798154006;7.19478877481e-05;0.0137615348468116;0.0177737653730429;0.2422161269298064;0.0049740319421965;0.2558475125888367;0.0207518756639276;0.249771149746468;7.440523119e-07;0.0099778054431399;0.0016527173508227;0.0001759916874705;4.57769963964e-05;0.0002252376376063;0.0249354708582089;0.0004505501775251;3.153056552e-07;0.2363595745014619;0.0027272046597702;1.1509350778e-06;0.235224713405927;0.0009118890468697;0.0170918234687457;0.0198890617754696;0.0004712266521421;5.2254949314e-06;0.2350084186929945;0.2406370922342704;2.7553895995e-06;0.2369505295795757;0.1806693842273917;0.0001154865103621;0.0156487759115078;0.1989092020817139;0.0070956973138135;0.2365933210630239;0.001325782765423;0.0014340255971439;0.2308961279482922;0.000797589875828;1.61879192869e-05;0.0106400276775736;0.2669373667222313;2.8419420987e-06;0.0227180193121272;0.0010024096292778;0.0157657400614841;0.0010341850157309;0.2234709712380813;7.5999461796e-06;8.887560325e-07;0.0037089106537893;0.023666274626777;0.2411354208653673;0.0010227774061393;0.0001712627292376;0.0026012790097407;0.0173795174050136;0.0107206492761176;0.0003242339014658;0.0012946447930057;0.0032253616000399;1.95625004694e-05;1.28988233009e-05
